name:ID(strain_id),clade,gisaid_epi_isl,genbank_accession,date,:LABEL
Belgium/SH-03014/2020,A2a,EPI_ISL_415156,,2020-03-01,Strain
Belgium/VAG-03013/2020,A2a,EPI_ISL_415155,,2020-03-01,Strain
Belgium/VLM-03011/2020,A2a,EPI_ISL_415153,,2020-03-03,Strain
Brazil-RJ/314/2020,A2a,EPI_ISL_414045,,2020-03-04,Strain
Brazil/BA-312/2020,A2a,EPI_ISL_415105,,2020-03-04,Strain
Brazil/ES-225/2020,A1a,EPI_ISL_415128,,2020-02-29,Strain
Brazil/SPBR-01/2020,A2a,EPI_ISL_412964,,2020-02-25,Strain
Brazil/SPBR-02/2020,A1a,EPI_ISL_413016,MT126808,2020-02-28,Strain
Brazil/SPBR-03/2020,A2a,EPI_ISL_414014,,2020-03-02,Strain
Brazil/SPBR-04/2020,A2a,EPI_ISL_414017,,2020-03-04,Strain
Brazil/SPBR-05/2020,A2a,EPI_ISL_414016,,2020-02-29,Strain
Brazil/SPBR-06/2020,A2a,EPI_ISL_414015,,2020-02-29,Strain
Brazil/SPBR-07/2020,A2a,EPI_ISL_416028,,2020-03-03,Strain
Brazil/SPBR-08/2020,A2a,EPI_ISL_416029,,2020-03-04,Strain
Brazil/SPBR-09/2020,A2a,EPI_ISL_416031,,2020-03-04,Strain
Brazil/SPBR-10/2020,,EPI_ISL_416032,,2020-03-04,Strain
Brazil/SPBR-11/2020,,EPI_ISL_416033,,2020-03-03,Strain
Brazil/SPBR-12/2020,A2a,EPI_ISL_416034,,2020-03-04,Strain
Brazil/SPBR-13/2020,A2a,EPI_ISL_416035,,2020-03-05,Strain
Brazil/SPBR-14/2020,A2a,EPI_ISL_416036,,2020-03-05,Strain
Cambodia/0012/2020,,EPI_ISL_411902,,2020-01-27,Strain
Canada/BC_02421/2020,A3,EPI_ISL_415581,,2020-03-01,Strain
Canada/BC_13297/2020,A3,EPI_ISL_415578,,2020-02-27,Strain
Canada/BC_17397/2020,A3,EPI_ISL_415580,,2020-02-28,Strain
Canada/BC_25211/2020,A3,EPI_ISL_415579,,2020-03-02,Strain
Canada/BC_35720/2020,,EPI_ISL_415582,,2020-03-04,Strain
Canada/BC_37_0-2/2020,A3,EPI_ISL_412965,,2020-02-16,Strain
Canada/BC_40860/2020,,EPI_ISL_415583,,2020-03-03,Strain
Canada/BC_41851/2020,B1,EPI_ISL_415584,,2020-03-02,Strain
Canada/BC_64686/2020,B1,EPI_ISL_415586,,2020-03-05,Strain
Canada/BC_65034/2020,A3,EPI_ISL_415585,,2020-03-04,Strain
Canada/BC_66353/2020,A3,EPI_ISL_415587,,2020-03-04,Strain
Canada/BC_69243/2020,A3,EPI_ISL_415577,,2020-02-20,Strain
Canada/BC_78548/2020,A1a,EPI_ISL_415590,,2020-03-05,Strain
Canada/BC_83109/2020,B1,EPI_ISL_415588,,2020-03-05,Strain
Canada/BC_83163/2020,B1,EPI_ISL_415589,,2020-03-05,Strain
Canada/ON-PHL2445/2020,,EPI_ISL_413014,,2020-01-25,Strain
Canada/ON-VIDO-01/2020,,EPI_ISL_413015,,2020-01-23,Strain
Chile/Santiago-1/2020,B,EPI_ISL_414579,,2020-03-03,Strain
Chile/Santiago-2/2020,A2a,EPI_ISL_414580,,2020-03-05,Strain
Chile/Santiago_op2d1/2020,B,EPI_ISL_415658,,2020-03-06,Strain
Chile/Santiago_op3d1/2020,B,EPI_ISL_415660,,2020-03-07,Strain
Chile/Santiago_op4d1/2020,B,EPI_ISL_415661,,2020-03-08,Strain
Chile/Talca-1/2020,B,EPI_ISL_414577,,2020-03-02,Strain
Chile/Talca-2/2020,B,EPI_ISL_414578,,2020-03-04,Strain
China/IQTC01/2020,,EPI_ISL_412966,,2020-02-05,Strain
China/IQTC02/2020,,EPI_ISL_412967,,2020-01-29,Strain
China/Shanghai/SH0002,B4,EPI_ISL_416316,,2020-01-25,Strain
China/Shanghai/SH0003,B4,EPI_ISL_416317,,2020-01-25,Strain
China/Shanghai/SH0004,B2,EPI_ISL_416318,,2020-01-28,Strain
China/Shanghai/SH0005,B2,EPI_ISL_416319,,2020-01-28,Strain
China/Shanghai/SH0007,,EPI_ISL_416320,,2020-01-28,Strain
China/Shanghai/SH0008,,EPI_ISL_416321,,2020-01-28,Strain
China/Shanghai/SH0009,B,EPI_ISL_416322,,2020-01-29,Strain
China/Shanghai/SH0010,B,EPI_ISL_416323,,2020-01-29,Strain
China/Shanghai/SH0011,,EPI_ISL_416324,,2020-01-29,Strain
China/Shanghai/SH0012,,EPI_ISL_416325,,2020-02-02,Strain
China/Shanghai/SH0013,B,EPI_ISL_416326,,2020-01-30,Strain
China/Shanghai/SH0014,A2,EPI_ISL_416327,,2020-01-28,Strain
China/Shanghai/SH0017,B,EPI_ISL_416328,,2020-02-01,Strain
China/Shanghai/SH0020,,EPI_ISL_416329,,2020-02-01,Strain
China/Shanghai/SH0021,B,EPI_ISL_416330,,2020-02-02,Strain
China/Shanghai/SH0022,A3,EPI_ISL_416331,,2020-01-30,Strain
China/Shanghai/SH0023,A3,EPI_ISL_416332,,2020-01-30,Strain
China/Shanghai/SH0024,B,EPI_ISL_416333,,2020-01-30,Strain
China/Shanghai/SH0025,A2,EPI_ISL_416334,,2020-02-06,Strain
China/Shanghai/SH0026,B,EPI_ISL_416335,,2020-02-02,Strain
China/Shanghai/SH0027,,EPI_ISL_416336,,2020-02-01,Strain
China/Shanghai/SH0028,,EPI_ISL_416337,,2020-02-04,Strain
China/Shanghai/SH0029,B,EPI_ISL_416338,,2020-02-01,Strain
China/Shanghai/SH0030,B,EPI_ISL_416339,,2020-02-03,Strain
China/Shanghai/SH0031,,EPI_ISL_416340,,2020-02-02,Strain
China/Shanghai/SH0032,B,EPI_ISL_416341,,2020-02-01,Strain
China/Shanghai/SH0033,,EPI_ISL_416342,,2020-02-04,Strain
China/Shanghai/SH0034,B,EPI_ISL_416343,,2020-02-04,Strain
China/Shanghai/SH0035,B4,EPI_ISL_416344,,2020-01-30,Strain
China/Shanghai/SH0036,,EPI_ISL_416345,,2020-02-04,Strain
China/Shanghai/SH0037,,EPI_ISL_416346,,2020-01-30,Strain
China/Shanghai/SH0038,,EPI_ISL_416347,,2020-02-06,Strain
China/Shanghai/SH0039,,EPI_ISL_416348,,2020-02-06,Strain
China/Shanghai/SH0040,,EPI_ISL_416349,,2020-01-30,Strain
China/Shanghai/SH0041,B,EPI_ISL_416350,,2020-01-29,Strain
China/Shanghai/SH0042,,EPI_ISL_416351,,2020-02-06,Strain
China/Shanghai/SH0043,B,EPI_ISL_416352,,2020-01-30,Strain
China/Shanghai/SH0044,,EPI_ISL_416353,,2020-02-04,Strain
China/Shanghai/SH0045,,EPI_ISL_416354,,2020-02-04,Strain
China/Shanghai/SH0047,,EPI_ISL_416355,,2020-02-04,Strain
China/Shanghai/SH0048,,EPI_ISL_416356,,2020-02-01,Strain
China/Shanghai/SH0049,B,EPI_ISL_416357,,2020-02-01,Strain
China/Shanghai/SH0050,,EPI_ISL_416358,,2020-02-05,Strain
China/Shanghai/SH0051,,EPI_ISL_416359,,2020-02-06,Strain
China/Shanghai/SH0052,,EPI_ISL_416360,,2020-02-01,Strain
China/Shanghai/SH0053,,EPI_ISL_416361,,2020-02-01,Strain
China/Shanghai/SH0054,,EPI_ISL_416362,,2020-02-02,Strain
China/Shanghai/SH0055,,EPI_ISL_416363,,2020-02-08,Strain
China/Shanghai/SH0056,,EPI_ISL_416364,,2020-02-08,Strain
China/Shanghai/SH0058,,EPI_ISL_416365,,2020-01-30,Strain
China/Shanghai/SH0059,B2,EPI_ISL_416366,,2020-01-30,Strain
China/Shanghai/SH0060,,EPI_ISL_416367,,2020-02-01,Strain
China/Shanghai/SH0065,B,EPI_ISL_416368,,2020-02-05,Strain
China/Shanghai/SH0066,,EPI_ISL_416369,,2020-02-05,Strain
China/Shanghai/SH0067,,EPI_ISL_416370,,2020-02-01,Strain
China/Shanghai/SH0068,,EPI_ISL_416371,,2020-02-05,Strain
China/Shanghai/SH0069,B,EPI_ISL_416372,,2020-02-01,Strain
China/Shanghai/SH0070,A3,EPI_ISL_416373,,2020-02-07,Strain
China/Shanghai/SH0071,,EPI_ISL_416374,,2020-02-07,Strain
China/Shanghai/SH0072,,EPI_ISL_416375,,2020-02-01,Strain
China/Shanghai/SH0073,,EPI_ISL_416376,,2020-02-05,Strain
China/Shanghai/SH0074,B2,EPI_ISL_416377,,2020-02-07,Strain
China/Shanghai/SH0075,B,EPI_ISL_416378,,2020-01-30,Strain
China/Shanghai/SH0076,,EPI_ISL_416379,,2020-02-01,Strain
China/Shanghai/SH0077,,EPI_ISL_416380,,2020-02-09,Strain
China/Shanghai/SH0079,B,EPI_ISL_416381,,2020-02-01,Strain
China/Shanghai/SH0080,A3,EPI_ISL_416382,,2020-02-08,Strain
China/Shanghai/SH0081,A3,EPI_ISL_416383,,2020-02-01,Strain
China/Shanghai/SH0083,,EPI_ISL_416384,,2020-02-04,Strain
China/Shanghai/SH0085,,EPI_ISL_416385,,2020-01-30,Strain
China/Shanghai/SH0086,A2,EPI_ISL_416386,,2020-01-31,Strain
China/Shanghai/SH0088,,EPI_ISL_416387,,2020-02-01,Strain
China/Shanghai/SH0091,,EPI_ISL_416388,,2020-02-05,Strain
China/Shanghai/SH0093,,EPI_ISL_416389,,2020-01-21,Strain
China/Shanghai/SH0094,,EPI_ISL_416390,,2020-01-31,Strain
China/Shanghai/SH0098,,EPI_ISL_416391,,2020-02-02,Strain
China/Shanghai/SH0100,B,EPI_ISL_416392,,2020-02-02,Strain
China/Shanghai/SH0101,,EPI_ISL_416393,,2020-02-09,Strain
China/Shanghai/SH0102,,EPI_ISL_416394,,2020-02-14,Strain
China/Shanghai/SH0104,,EPI_ISL_416395,,2020-02-09,Strain
China/Shanghai/SH0106,,EPI_ISL_416396,,2020-02-10,Strain
China/Shanghai/SH0107,,EPI_ISL_416397,,2020-02-02,Strain
China/Shanghai/SH0109,,EPI_ISL_416398,,2020-02-02,Strain
China/Shanghai/SH0110,,EPI_ISL_416399,,2020-02-13,Strain
China/Shanghai/SH0112,,EPI_ISL_416400,,2020-02-02,Strain
China/Shanghai/SH0114,,EPI_ISL_416401,,2020-02-02,Strain
China/Shanghai/SH0115,B,EPI_ISL_416402,,2020-02-11,Strain
China/Shanghai/SH0117,B4,EPI_ISL_416403,,2020-02-02,Strain
China/Shanghai/SH0119,,EPI_ISL_416404,,2020-02-09,Strain
China/Shanghai/SH0121,,EPI_ISL_416405,,2020-02-02,Strain
China/Shanghai/SH0125,A3,EPI_ISL_416406,,2020-02-15,Strain
China/Shanghai/SH0126,A3,EPI_ISL_416407,,2020-02-15,Strain
China/Shanghai/SH0127,,EPI_ISL_416408,,2020-02-12,Strain
China/Shanghai/SH0128,B,EPI_ISL_416409,,2020-02-02,Strain
China/WF0001/2020,,EPI_ISL_413691,,2020-01-XX,Strain
China/WF0002/2020,,EPI_ISL_413692,,2020-01-XX,Strain
China/WF0003/2020,,EPI_ISL_413693,,2020-01-XX,Strain
China/WF0004/2020,,EPI_ISL_413694,,2020-01-XX,Strain
China/WF0006/2020,,EPI_ISL_413695,,2020-01-XX,Strain
China/WF0009/2020,,EPI_ISL_413696,,2020-01-XX,Strain
China/WF0012/2020,,EPI_ISL_413697,,2020-02-XX,Strain
China/WF0014/2020,,EPI_ISL_413711,,2020-02-XX,Strain
China/WF0015/2020,,EPI_ISL_413729,,2020-02-XX,Strain
China/WF0016/2020,,EPI_ISL_413746,,2020-02-XX,Strain
China/WF0017/2020,,EPI_ISL_413747,,2020-02-XX,Strain
China/WF0018/2020,,EPI_ISL_413748,,2020-02-XX,Strain
China/WF0019/2020,,EPI_ISL_413749,,2020-02-XX,Strain
China/WF0020/2020,,EPI_ISL_413750,,2020-02-XX,Strain
China/WF0021/2020,,EPI_ISL_413751,,2020-02-XX,Strain
China/WF0023/2020,,EPI_ISL_413752,,2020-02-XX,Strain
China/WF0024/2020,,EPI_ISL_413753,,2020-02-XX,Strain
China/WF0026/2020,,EPI_ISL_413761,,2020-02-XX,Strain
China/WF0028/2020,,EPI_ISL_413791,,2020-02-XX,Strain
China/WF0029/2020,,EPI_ISL_413809,,2020-02-XX,Strain
China/WH-09/2020,,EPI_ISL_411957,MT093631,2020-01-08,Strain
China/WHU01/2020,,EPI_ISL_406716,MN988668,2020-01-02,Strain
China/WHU02/2020,,EPI_ISL_406717,MN988669,2020-01-02,Strain
Chongqing/IVDC-CQ-001/2020,,EPI_ISL_408481,,2020-01-18,Strain
Chongqing/YC01/2020,B1,EPI_ISL_408478,,2020-01-21,Strain
Chongqing/ZX01/2020,,EPI_ISL_408479,,2020-01-23,Strain
Congo/KN-13/2020,A2a,EPI_ISL_414647,,2020-03-09,Strain
CzechRepublic/951/2020,A2a,EPI_ISL_414477,,2020-03-01,Strain
Denmark/SSI-05/2020,A2a,EPI_ISL_416140,,2020-03-02,Strain
Denmark/SSI-09/2020,A2a,EPI_ISL_416141,,2020-03-03,Strain
Denmark/SSI-101/2020,A2a,EPI_ISL_415646,,2020-03-03,Strain
Denmark/SSI-102/2020,A2a,EPI_ISL_415647,,2020-03-03,Strain
Denmark/SSI-104/2020,A2a,EPI_ISL_415648,,2020-03-03,Strain
England/01/2020,B,EPI_ISL_407071,,2020-01-29,Strain
England/02/2020,B,EPI_ISL_407073,,2020-01-29,Strain
England/09c/2020,A1a,EPI_ISL_412116,,2020-02-09,Strain
England/200641094/2020,,EPI_ISL_414040,,2020-02-05,Strain
England/200690245/2020,,EPI_ISL_414041,,2020-02-08,Strain
England/200690300/2020,,EPI_ISL_414042,,2020-02-08,Strain
England/200690306/2020,,EPI_ISL_414043,,2020-02-07,Strain
England/200690756/2020,,EPI_ISL_414044,,2020-02-08,Strain
England/200940527/2020,A1a,EPI_ISL_414005,,2020-02-25,Strain
England/200960041/2020,A3,EPI_ISL_414008,,2020-02-27,Strain
England/200960515/2020,A1a,EPI_ISL_414009,,2020-02-25,Strain
England/200981386/2020,A2a,EPI_ISL_414010,,2020-02-26,Strain
England/200990002/2020,A3,EPI_ISL_414522,,2020-02-28,Strain
England/200990006/2020,A1a,EPI_ISL_414011,,2020-02-26,Strain
England/20099038206/2020,A2a,EPI_ISL_415129,,2020-02-29,Strain
England/200990660/2020,A2a,EPI_ISL_414523,,2020-02-27,Strain
England/200990723/2020,A2a,EPI_ISL_414012,,2020-02-27,Strain
England/200990724/2020,A1a,EPI_ISL_414006,,2020-02-28,Strain
England/200990725/2020,A1a,EPI_ISL_414007,,2020-02-28,Strain
England/20099079106/2020,A1a,EPI_ISL_415130,,2020-03-01,Strain
England/20099107406/2020,A2a,EPI_ISL_415131,,2020-02-29,Strain
England/200991076/2020,A2a,EPI_ISL_414524,,2020-03-01,Strain
England/201000003/2020,,EPI_ISL_414013,,2020-03-01,Strain
England/20100001406/2020,A1a,EPI_ISL_415132,,2020-02-28,Strain
England/20100004706/2020,A2a,EPI_ISL_415133,,2020-02-29,Strain
England/20100004806/2020,A2a,EPI_ISL_415134,,2020-02-29,Strain
England/20100005406/2020,A2a,EPI_ISL_415135,,2020-02-28,Strain
England/20100022706/2020,A2a,EPI_ISL_415136,,2020-02-29,Strain
England/20100023206/2020,A3,EPI_ISL_415137,,2020-03-02,Strain
England/20100024006/2020,A2a,EPI_ISL_415138,,2020-03-02,Strain
England/20100077906/2020,A1a,EPI_ISL_415139,,2020-03-01,Strain
England/20100121006/2020,A2a,EPI_ISL_415140,,2020-02-29,Strain
England/20100121007/2020,A2a,EPI_ISL_415141,,2020-02-29,Strain
England/20100122106/2020,A1a,EPI_ISL_415142,,2020-03-02,Strain
England/20100122107/2020,A1a,EPI_ISL_415143,,2020-03-02,Strain
England/20102000106/2020,A1a,EPI_ISL_415144,,2020-02-27,Strain
England/20102000206/2020,A2a,EPI_ISL_415145,,2020-03-01,Strain
England/20102000306/2020,A2a,EPI_ISL_415146,,2020-03-01,Strain
England/20102000506/2020,A2a,EPI_ISL_415147,,2020-03-01,Strain
England/20102000906/2020,,EPI_ISL_415148,,2020-03-03,Strain
England/20102068506/2020,A1a,EPI_ISL_415149,,2020-03-01,Strain
England/201040081/2020,A2a,EPI_ISL_414525,,2020-03-02,Strain
England/201040141/2020,A2a,EPI_ISL_414526,,2020-03-03,Strain
England/20110003506/2020,A2a,EPI_ISL_415150,,2020-03-09,Strain
England/Sheff01/2020,A6,EPI_ISL_414500,,2020-03-04,Strain
England/Sheff02/2020,,EPI_ISL_414501,,2020-03-03,Strain
Finland/1/2020,,EPI_ISL_407079,MT020781,2020-01-29,Strain
Finland/FIN-114/2020,A2,EPI_ISL_414640,,2020-03-01,Strain
Finland/FIN-25/2020,A2a,EPI_ISL_412971,,2020-02-25,Strain
Finland/FIN-266/2020,A2a,EPI_ISL_414646,,2020-03-04,Strain
Finland/FIN-274/2020,A1a,EPI_ISL_414645,,2020-03-04,Strain
Finland/FIN-313/2020,A2a,EPI_ISL_414641,,2020-03-05,Strain
Finland/FIN-318/2020,A2a,EPI_ISL_414644,,2020-03-04,Strain
Finland/FIN-455/2020,A2a,EPI_ISL_414642,,2020-03-08,Strain
Finland/FIN-508/2020,A2a,EPI_ISL_414643,,2020-03-07,Strain
Finland/FIN01032020/2020,A1a,EPI_ISL_413605,,2020-03-01,Strain
Finland/FIN03032020A/2020,A2a,EPI_ISL_413602,,2020-03-03,Strain
Finland/FIN03032020B/2020,A1a,EPI_ISL_413603,,2020-03-03,Strain
Finland/FIN03032020C/2020,A2a,EPI_ISL_413604,,2020-03-03,Strain
Foshan/20SF207/2020,,EPI_ISL_406534,,2020-01-22,Strain
Foshan/20SF210/2020,,EPI_ISL_406535,,2020-01-22,Strain
Foshan/20SF211/2020,,EPI_ISL_406536,,2020-01-22,Strain
France/BFC2094/2020,A2a,EPI_ISL_415651,,2020-03-05,Strain
France/BFC2147/2020,A2a,EPI_ISL_415652,,2020-03-05,Strain
France/GE1583/2020,B,EPI_ISL_414623,,2020-02-25,Strain
France/GE1973/2020,A2a,EPI_ISL_414631,,2020-03-04,Strain
France/GE1977/2020,A2a,EPI_ISL_414632,,2020-03-04,Strain
France/HF1684/2020,A2a,EPI_ISL_414626,,2020-02-29,Strain
France/HF1795/2020,A2a,EPI_ISL_414627,,2020-03-02,Strain
France/HF1805/2020,A2a,EPI_ISL_414628,,2020-03-02,Strain
France/HF1870/2020,A2a,EPI_ISL_414629,,2020-03-03,Strain
France/HF1871/2020,A2a,EPI_ISL_414630,,2020-03-03,Strain
France/HF1986/2020,A2a,EPI_ISL_414634,,2020-03-04,Strain
France/HF1988/2020,A2a,EPI_ISL_414635,,2020-03-04,Strain
France/HF1989/2020,A2a,EPI_ISL_414636,,2020-03-04,Strain
France/HF1993/2020,A2a,EPI_ISL_414637,,2020-03-04,Strain
France/HF1995/2020,A2a,EPI_ISL_414638,,2020-03-04,Strain
France/HF2039/2020,A2a,EPI_ISL_415649,,2020-03-05,Strain
France/HF2151/2020,A2a,EPI_ISL_415653,,2020-03-08,Strain
France/HF2174/2020,A2a,EPI_ISL_415654,,2020-03-09,Strain
France/IDF0372-isl/2020,,EPI_ISL_410720,,2020-01-23,Strain
France/IDF0372/2020,,EPI_ISL_406596,,2020-01-23,Strain
France/IDF0373/2020,,EPI_ISL_406597,,2020-01-23,Strain
France/IDF0386-islP1/2020,,EPI_ISL_411219,,2020-01-28,Strain
France/IDF0386-islP3/2020,,EPI_ISL_411220,,2020-01-28,Strain
France/IDF0515-isl/2020,,EPI_ISL_410984,,2020-01-29,Strain
France/IDF0515/2020,,EPI_ISL_408430,,2020-01-29,Strain
France/IDF0571/2020,,EPI_ISL_411218,,2020-02-02,Strain
France/IDF0626/2020,,EPI_ISL_408431,,2020-01-29,Strain
France/IDF1980/2020,A2a,EPI_ISL_414633,,2020-03-04,Strain
France/IDF2075/2020,A2a,EPI_ISL_415650,,2020-03-02,Strain
France/N1620/2020,A2a,EPI_ISL_414624,,2020-02-26,Strain
France/PL1643/2020,A2a,EPI_ISL_414625,,2020-02-26,Strain
France/RA739/2020,,EPI_ISL_410486,,2020-02-08,Strain
Fujian/13/2020,,EPI_ISL_411066,,2020-01-22,Strain
Fujian/8/2020,B1,EPI_ISL_411060,,2020-01-21,Strain
Georgia/Tb-468/2020,A1a,EPI_ISL_415643,,2020-03-10,Strain
Georgia/Tb-477/2020,A2a,EPI_ISL_415642,,2020-03-10,Strain
Georgia/Tb-54/2020,A1a,EPI_ISL_415641,,2020-02-27,Strain
Georgia/Tb-82/2020,A3,EPI_ISL_415644,,2020-02-28,Strain
Germany/Baden-Wuerttemberg-1/2020,A2a,EPI_ISL_412912,,2020-02-25,Strain
Germany/BavPat1/2020,A2,EPI_ISL_406862,,2020-01-28,Strain
Germany/BavPat2/2020,A3,EPI_ISL_414520,,2020-03-02,Strain
Germany/BavPat3/2020,B2,EPI_ISL_414521,,2020-03-02,Strain
Germany/NRW-01/2020,,EPI_ISL_413488,,2020-02-28,Strain
Germany/NRW-011/2020,A2a,EPI_ISL_414507,,2020-03-03,Strain
Germany/NRW-02-1/2020,,EPI_ISL_414497,,2020-02-25,Strain
Germany/NRW-03/2020,,EPI_ISL_414498,,2020-02-26,Strain
Germany/NRW-04/2020,,EPI_ISL_414499,,2020-02-26,Strain
Germany/NRW-05/2020,,EPI_ISL_414504,,2020-02-26,Strain
Germany/NRW-06/2020,,EPI_ISL_414505,,2020-02-27,Strain
Germany/NRW-07/2020,,EPI_ISL_414506,,2020-02-27,Strain
Germany/NRW-08/2020,,EPI_ISL_414508,,2020-02-27,Strain
Germany/NRW-09/2020,,EPI_ISL_414509,,2020-02-28,Strain
Germany/NRW-10/2020,,EPI_ISL_414574,,2020-02-28,Strain
Guangdong/2020XN4239-P0034/2020,,EPI_ISL_413888,,2020-01-30,Strain
Guangdong/2020XN4243-P0035/2020,B4,EPI_ISL_413853,,2020-01-30,Strain
Guangdong/2020XN4273-P0036/2020,B,EPI_ISL_413860,,2020-01-30,Strain
Guangdong/2020XN4276-P0037/2020,B2,EPI_ISL_413859,,2020-01-31,Strain
Guangdong/2020XN4291-P0038/2020,B2,EPI_ISL_413889,,2020-01-30,Strain
Guangdong/2020XN4373-P0039/2020,,EPI_ISL_413851,,2020-01-30,Strain
Guangdong/2020XN4433-P0040/2020,,EPI_ISL_413852,,2020-01-30,Strain
Guangdong/2020XN4448-P0002/2020,,EPI_ISL_413857,,2020-01-31,Strain
Guangdong/2020XN4459-P0041/2020,B,EPI_ISL_413858,,2020-01-30,Strain
Guangdong/2020XN4475-P0042/2020,B,EPI_ISL_413854,,2020-01-30,Strain
Guangdong/20SF012/2020,B2,EPI_ISL_403932,,2020-01-14,Strain
Guangdong/20SF013/2020,B2,EPI_ISL_403933,,2020-01-15,Strain
Guangdong/20SF014/2020,,EPI_ISL_403934,,2020-01-15,Strain
Guangdong/20SF025/2020,B2,EPI_ISL_403935,,2020-01-15,Strain
Guangdong/20SF028/2020,,EPI_ISL_403936,,2020-01-17,Strain
Guangdong/20SF040/2020,,EPI_ISL_403937,,2020-01-18,Strain
Guangdong/20SF174/2020,,EPI_ISL_406531,,2020-01-22,Strain
Guangdong/20SF201/2020,,EPI_ISL_406538,,2020-01-23,Strain
Guangdong/DG-S2-P0054/2020,,EPI_ISL_413894,,2020-02-28,Strain
Guangdong/DG-S41-P0056/2020,A3,EPI_ISL_413896,,2020-02-28,Strain
Guangdong/DG-S6-P0055/2020,,EPI_ISL_413895,,2020-02-28,Strain
Guangdong/DG-S9-P0045/2020,,EPI_ISL_413868,,2020-02-28,Strain
Guangdong/FS-S29-P0051/2020,,EPI_ISL_413891,,2020-02-28,Strain
Guangdong/FS-S30-P0052/2020,B,EPI_ISL_413892,,2020-02-28,Strain
Guangdong/FS-S34-P0015/2020,,EPI_ISL_413890,,2020-02-28,Strain
Guangdong/FS-S42-P0046/2020,,EPI_ISL_413869,,2020-02-28,Strain
Guangdong/FS-S48-P0047/2020,,EPI_ISL_413870,,2020-02-28,Strain
Guangdong/FS-S50-P0053/2020,,EPI_ISL_413893,,2020-02-28,Strain
Guangdong/GD2020012-P0022/2020,,EPI_ISL_413886,,2020-02-01,Strain
Guangdong/GD2020016-P0011/2020,,EPI_ISL_413885,,2020-02-01,Strain
Guangdong/GD2020080-P0010/2020,,EPI_ISL_413861,,2020-02-01,Strain
Guangdong/GD2020085-P0043/2020,,EPI_ISL_413887,,2020-02-01,Strain
Guangdong/GD2020086-P0021/2020,B1,EPI_ISL_413862,,2020-02-01,Strain
Guangdong/GD2020087-P0008/2020,,EPI_ISL_413863,,2020-02-01,Strain
Guangdong/GD2020115-P0009/2020,,EPI_ISL_413884,,2020-02-01,Strain
Guangdong/GD2020134-P0031/2020,,EPI_ISL_413883,,2020-02-02,Strain
Guangdong/GD2020139-P0007/2020,,EPI_ISL_413882,,2020-02-02,Strain
Guangdong/GD2020227-P0029/2020,,EPI_ISL_413880,,2020-02-05,Strain
